file_name,ref_file,transcription,duration_seconds,speaker_id,speaker_name,language_id
audio/speaker_01_000138.wav,ref_audio/ref_speaker_01_000138.wav,"Nous allons donc couvrir ce qu’est l’emprunt lexical, la tâche que nous avons proposée, les données que nous avons publiées et certains modèles que nous avons explorés.",9.36,speaker_01,Elena,fr
audio/speaker_01_000139.wav,ref_audio/ref_speaker_01_000139.wav,Et les emprunts peuvent éventuellement être intégrés dans la langue du destinataire.,4.9,speaker_01,Elena,fr
audio/speaker_01_000140.wav,ref_audio/ref_speaker_01_000140.wav,"Ici, vous avez quelques exemples d’emprunts lexicaux qui ont été incorporés dans la langue espagnole en tant que nouveaux mots.",8.24,speaker_01,Elena,fr
audio/speaker_01_000141.wav,ref_audio/ref_speaker_01_000141.wav,"Et ici, vous avez quelques exemples de travail sur la détection automatique des emprunts dans certaines de ces langues.",6.86,speaker_01,Elena,fr
audio/speaker_01_000142.wav,ref_audio/ref_speaker_01_000142.wav,Cela a empêché d’évaluer si l’approche de modélisation pouvait effectivement se généraliser aux emprunts précédemment invisibles.,8.2,speaker_01,Elena,fr
audio/speaker_01_000144.wav,ref_audio/ref_speaker_01_000144.wav,"Juste pour vous donner quelques chiffres, si l’ensemble de formation contient six emprunts pour mille gages, l’ensemble de test contenait vingt emprunts pour mille gages.",8.72,speaker_01,Elena,fr
audio/speaker_01_000145.wav,ref_audio/ref_speaker_01_000145.wav,Nous utilisons les formats CoNLL et avons utilisé l’encodage BIO pour pouvoir encoder des emprunts de gages simples tels que app ou des emprunts de gages multiples tels que l'apprentissage automatique.,10.32,speaker_01,Elena,fr
audio/speaker_01_000146.wav,ref_audio/ref_speaker_01_000146.wav,"Ah, c’était le modèle qui avait été utilisé sur le travail antérieur.",4.14,speaker_01,Elena,fr
audio/speaker_01_000147.wav,ref_audio/ref_speaker_01_000147.wav,"Des choses comme ça, qui sont le type de fonctions que l’on attendrait d’une tâche de named entity recognition.",5.86,speaker_01,Elena,fr
audio/speaker_01_000148.wav,ref_audio/ref_speaker_01_000148.wav,"Donc, cela prouve que les données que nous avons créées sont plus difficiles et que nous devions explorer des modèles plus sophistiqués pour ces tâches.",9.0,speaker_01,Elena,fr
audio/speaker_01_000149.wav,ref_audio/ref_speaker_01_000149.wav,Voici les résultats que nous avons obtenus.,3.8,speaker_01,Elena,fr
audio/speaker_01_000150.wav,ref_audio/ref_speaker_01_000150.wav,"Juste pour que nous ayons une idée à comparer, le modèle CRF a obtenu un quatre-vingt-deux.",7.38,speaker_01,Elena,fr
audio/speaker_01_000151.wav,ref_audio/ref_speaker_01_000151.wav,"Donc, pour ce faire, nous avons effectué quelques expériences préliminaires ; nous avons exécuté ceci par le biais du modèle BiLSTM-CRF en utilisant la bibliothèque Flare.",11.14,speaker_01,Elena,fr
audio/speaker_01_000152.wav,ref_audio/ref_speaker_01_000152.wav,"Et nous avons essayé d’expérimenter différents types d’intégrations comme celles basées sur la conversion, mais aussi des intégrations de caractères, de texte rapide et ainsi de suite.",9.62,speaker_01,Elena,fr
audio/speaker_01_000153.wav,ref_audio/ref_speaker_01_000153.wav,Les deux modèles étaient des modèles BiLSTM-CRF utilisant Flare.,5.2,speaker_01,Elena,fr
audio/speaker_01_000154.wav,ref_audio/ref_speaker_01_000154.wav,"Bien que le meilleur score F1 que nous ayons obtenu sur l’ensemble de développement, qui était de soixante-dix-neuf, était inférieur au meilleur résultat obtenu par le BiLSTM-CRF alimenté avec des intégrations non adaptées.",11.24,speaker_01,Elena,fr
audio/speaker_01_000156.wav,ref_audio/ref_speaker_01_000156.wav,"Hum. En termes d’analyse des erreurs, eh bien, le rappel était un point faible pour tous les modèles.",4.92,speaker_01,Elena,fr
audio/speaker_01_000157.wav,ref_audio/ref_speaker_01_000157.wav,"Ah, comme vous pouvez le voir ici, certains faux négatifs fréquents incluent des emprunts en majuscules, des mots qui existent à la fois en anglais et en espagnol, par exemple.",10.04,speaker_01,Elena,fr
audio/speaker_01_000158.wav,ref_audio/ref_speaker_01_000158.wav,"Hum. Eh bien, c’est tout ce que j’ai.",3.52,speaker_01,Elena,fr
audio/speaker_01_000159.wav,ref_audio/ref_speaker_01_000159.wav,"Bonjour, je m’appelle Elena et je vais vous présenter notre travail, détecter les emprunts non assimilés en espagnol : un corpus annoté et des approches de modélisation.",9.68,speaker_01,Elena,fr
audio/speaker_01_000160.wav,ref_audio/ref_speaker_01_000160.wav,"Mais pour commencer, qu’est-ce que l’emprunt lexical et pourquoi est-ce important en tant que tâche de TAL traitement automatique du langage naturel ?",6.82,speaker_01,Elena,fr
audio/speaker_01_000161.wav,ref_audio/ref_speaker_01_000161.wav,"Et ici, vous avez quelques exemples : des mots tels que podcast, app et crowdfunding en ligne ; tous ces mots sont des mots anglais que nous utilisons parfois en espagnol.",9.2,speaker_01,Elena,fr
audio/speaker_01_000162.wav,ref_audio/ref_speaker_01_000162.wav,"Et aussi, les emprunts lexicaux sont une source de nouveaux mots.",3.46,speaker_01,Elena,fr
audio/speaker_01_000163.wav,ref_audio/ref_speaker_01_000163.wav,"En termes de TAL traitement automatique du langage naturel, les emprunts sont une source courante de mots hors-vocabulaire.",7.22,speaker_01,Elena,fr
audio/speaker_01_000164.wav,ref_audio/ref_speaker_01_000164.wav,"Et ici, vous avez quelques exemples de travail sur la détection automatique des emprunts dans certaines de ces langues.",6.86,speaker_01,Elena,fr
audio/speaker_01_000165.wav,ref_audio/ref_speaker_01_000165.wav,Donc pas encore intégrés à l’espagnol.,2.2,speaker_01,Elena,fr
audio/speaker_01_000166.wav,ref_audio/ref_speaker_01_000166.wav,Vous avez ici un exemple.,1.78,speaker_01,Elena,fr
audio/speaker_01_000167.wav,ref_audio/ref_speaker_01_000167.wav,Cela a empêché d’évaluer si l’approche de modélisation pouvait effectivement se généraliser aux emprunts précédemment invisibles.,8.2,speaker_01,Elena,fr
audio/speaker_01_000168.wav,ref_audio/ref_speaker_01_000168.wav,"Avec de nouvelles données qui ont été annotées avec des emprunts lexicaux, le but était de créer un ensemble de test aussi difficile que possible.",8.28,speaker_01,Elena,fr
audio/speaker_01_000169.wav,ref_audio/ref_speaker_01_000169.wav,"Juste pour vous donner quelques chiffres, si l’ensemble de formation contient six emprunts pour mille gages, l’ensemble de test contenait vingt emprunts pour mille gages.",8.72,speaker_01,Elena,fr
audio/speaker_01_000170.wav,ref_audio/ref_speaker_01_000170.wav,"Une pour les emprunts lexicaux anglais, constituant la majorité des emprunts lexicaux en espagnol, puis l’autre étiquette pour les emprunts d’autres langues.",6.76,speaker_01,Elena,fr
audio/speaker_01_000171.wav,ref_audio/ref_speaker_01_000171.wav,"Comme vous pouvez le voir ici, par exemple, nous avons dans le premier exemple le batch cooking emprunteur qui est un emprunt de mots multiples.",8.0,speaker_01,Elena,fr
audio/speaker_01_000172.wav,ref_audio/ref_speaker_01_000172.wav,Et nous l’avons annoté en utilisant l’encodage BIO.,4.06,speaker_01,Elena,fr
audio/speaker_01_000173.wav,ref_audio/ref_speaker_01_000173.wav,Le premier que nous avons essayé était le modèle de champ aléatoire conditionnel.,4.16,speaker_01,Elena,fr
audio/speaker_01_000174.wav,ref_audio/ref_speaker_01_000174.wav,Et nous avons utilisé les mêmes fonctions faites main à partir de celles de ce travail.,5.64,speaker_01,Elena,fr
audio/speaker_01_000175.wav,ref_audio/ref_speaker_01_000175.wav,"Donc, pour ce faire, nous avons effectué quelques expériences préliminaires ; nous avons exécuté ceci par le biais du modèle BiLSTM-CRF en utilisant la bibliothèque Flare.",11.14,speaker_01,Elena,fr
audio/speaker_01_000176.wav,ref_audio/ref_speaker_01_000176.wav,"Bien que le meilleur score F1 que nous ayons obtenu sur l’ensemble de développement, qui était de soixante-dix-neuf, était inférieur au meilleur résultat obtenu par le BiLSTM-CRF alimenté avec des intégrations non adaptées.",11.24,speaker_01,Elena,fr
audio/speaker_01_000178.wav,ref_audio/ref_speaker_01_000178.wav,"Mais pour commencer, qu’est-ce que l’emprunt lexical et pourquoi est-ce important en tant que tâche de TAL traitement automatique du langage naturel ?",6.82,speaker_01,Elena,fr
audio/speaker_01_000179.wav,ref_audio/ref_speaker_01_000179.wav,"Par exemple, en espagnol, nous utilisons des mots qui viennent de l’anglais.",5.22,speaker_01,Elena,fr
audio/speaker_01_000180.wav,ref_audio/ref_speaker_01_000180.wav,Nous allons nous concentrer sur l’emprunt lexical.,3.06,speaker_01,Elena,fr
audio/speaker_01_000181.wav,ref_audio/ref_speaker_01_000181.wav,"Il y a eu un intérêt croissant pour l’influence de l’anglais sur d’autres langues, en particulier les emprunts lexicaux anglais, des emprunts qui ont parfois été appelés anglicismes.",10.44,speaker_01,Elena,fr
audio/speaker_01_000182.wav,ref_audio/ref_speaker_01_000182.wav,"Donc, la tâche que nous proposons est de détecter les emprunts lexicaux non assimilés dans le fil d’actualité espagnol.",7.3,speaker_01,Elena,fr
audio/speaker_01_000183.wav,ref_audio/ref_speaker_01_000183.wav,Nous visons donc à nous attaquer à certaines de ces limites dans la tâche.,4.86,speaker_01,Elena,fr
audio/speaker_01_000184.wav,ref_audio/ref_speaker_01_000184.wav,"Avec de nouvelles données qui ont été annotées avec des emprunts lexicaux, le but était de créer un ensemble de test aussi difficile que possible.",8.28,speaker_01,Elena,fr
audio/speaker_01_000185.wav,ref_audio/ref_speaker_01_000185.wav,Nous utilisons les formats CoNLL et avons utilisé l’encodage BIO pour pouvoir encoder des emprunts de gages simples tels que app ou des emprunts de gages multiples tels que l'apprentissage automatique.,10.32,speaker_01,Elena,fr
audio/speaker_01_000186.wav,ref_audio/ref_speaker_01_000186.wav,"Comme vous pouvez le voir ici, par exemple, nous avons dans le premier exemple le batch cooking emprunteur qui est un emprunt de mots multiples.",8.0,speaker_01,Elena,fr
audio/speaker_01_000187.wav,ref_audio/ref_speaker_01_000187.wav,"Donc le BIO a été utilisé pour des mots en espagnol, et non pour des mots qui n’ont pas été empruntés.",8.68,speaker_01,Elena,fr
audio/speaker_01_000188.wav,ref_audio/ref_speaker_01_000188.wav,"Comme vous pouvez le voir, voici les fonctions.",3.26,speaker_01,Elena,fr
audio/speaker_01_000189.wav,ref_audio/ref_speaker_01_000189.wav,Ce sont des fonctions binaires telles que le mot ou le gage en majuscules ?,5.26,speaker_01,Elena,fr
audio/speaker_01_000190.wav,ref_audio/ref_speaker_01_000190.wav,Nous obtenons cinquante-cinq points en F1 en utilisant le modèle CRF avec des fonctions faites main.,9.7,speaker_01,Elena,fr
audio/speaker_01_000191.wav,ref_audio/ref_speaker_01_000191.wav,"Donc, cela prouve que les données que nous avons créées sont plus difficiles et que nous devions explorer des modèles plus sophistiqués pour ces tâches.",9.0,speaker_01,Elena,fr
audio/speaker_01_000192.wav,ref_audio/ref_speaker_01_000192.wav,"Comme vous pouvez le voir, les Représentations d'encodeurs bidirectionnels à partir de transformateurs multilingues fonctionnent mieux que les BETO à la fois sur l’ensemble de développement et sur l’ensemble de test, et à travers tous les indicateurs.",13.72,speaker_01,Elena,fr
audio/speaker_01_000194.wav,ref_audio/ref_speaker_01_000194.wav,"Ce dernier était celui qui a produit le score F1 le plus élevé sur l’ensemble de test, bien que le score le plus élevé sur l’ensemble de développement ait été obtenu par celui sans intégrations de caractères.",12.76,speaker_01,Elena,fr
audio/speaker_01_000195.wav,ref_audio/ref_speaker_01_000195.wav,Qu’est-ce que les intégrations d’alternance codique ?,3.96,speaker_01,Elena,fr
audio/speaker_01_000196.wav,ref_audio/ref_speaker_01_000196.wav,"Hum. Eh bien, c’est tout ce que j’ai.",3.52,speaker_01,Elena,fr
audio/speaker_01_000197.wav,ref_audio/ref_speaker_01_000197.wav,"Eh bien, l’emprunt lexical est fondamentalement l’incorporation de mots d’une langue dans une autre langue.",7.48,speaker_01,Elena,fr
audio/speaker_01_000198.wav,ref_audio/ref_speaker_01_000198.wav,"Par exemple, en espagnol, nous utilisons des mots qui viennent de l’anglais.",5.22,speaker_01,Elena,fr
audio/speaker_01_000199.wav,ref_audio/ref_speaker_01_000199.wav,L’emprunt lexical est un type d’emprunt linguistique qui consiste essentiellement à reproduire dans une langue des modèles d’autres langues.,8.08,speaker_01,Elena,fr
audio/speaker_01_000200.wav,ref_audio/ref_speaker_01_000200.wav,"Eh bien, du point de vue de la linguistique, l’emprunt est une manifestation de la façon dont les langues changent et comment elles interagissent.",8.16,speaker_01,Elena,fr
audio/speaker_01_000201.wav,ref_audio/ref_speaker_01_000201.wav,"En termes de TAL traitement automatique du langage naturel, les emprunts sont une source courante de mots hors-vocabulaire.",7.22,speaker_01,Elena,fr
audio/speaker_01_000202.wav,ref_audio/ref_speaker_01_000202.wav,"Et en effet, détecter automatiquement les emprunts lexicaux s’est avéré utile pour les tâches downstream de TAL traitement automatique du langage naturel telles que l’analyse syntaxique, la synthèse texte-parole ou la traduction automatique.",12.76,speaker_01,Elena,fr
audio/speaker_01_000203.wav,ref_audio/ref_speaker_01_000203.wav,"Et ici, vous avez quelques exemples de travail sur la détection automatique des emprunts dans certaines de ces langues.",6.86,speaker_01,Elena,fr
audio/speaker_01_000204.wav,ref_audio/ref_speaker_01_000204.wav,L’ensemble de test est aussi très dense en termes d’emprunt.,3.34,speaker_01,Elena,fr
audio/speaker_01_000205.wav,ref_audio/ref_speaker_01_000205.wav,Ce sont les chiffres du corpus.,1.82,speaker_01,Elena,fr
audio/speaker_01_000206.wav,ref_audio/ref_speaker_01_000206.wav,"Donc, une fois que nous avons eu les données, nous avons exploré plusieurs modèles pour la tâche d’extraction et de détection de ces emprunts lexicaux.",9.24,speaker_01,Elena,fr
audio/speaker_01_000207.wav,ref_audio/ref_speaker_01_000207.wav,Le premier que nous avons essayé était le modèle de champ aléatoire conditionnel.,4.16,speaker_01,Elena,fr
audio/speaker_01_000208.wav,ref_audio/ref_speaker_01_000208.wav,"Donc, cela prouve que les données que nous avons créées sont plus difficiles et que nous devions explorer des modèles plus sophistiqués pour ces tâches.",9.0,speaker_01,Elena,fr
audio/speaker_01_000209.wav,ref_audio/ref_speaker_01_000209.wav,Voici les résultats que nous avons obtenus.,3.8,speaker_01,Elena,fr
audio/speaker_01_000210.wav,ref_audio/ref_speaker_01_000210.wav,Gardons juste à l’esprit que le meilleur résultat que nous avons obtenu avec Représentations d'encodeurs bidirectionnels à partir de transformateurs multilingues était un F1 de soixante-seize sur l’ensemble de développement et quatre-vingt-deux sur l’ensemble de test.,14.32,speaker_01,Elena,fr
audio/speaker_01_000211.wav,ref_audio/ref_speaker_01_000211.wav,"Enfin, nous nous sommes posés une autre question qui était de savoir si la détection d’emprunt lexical pouvait être encadrée comme apprentissage par transfert de l’identification de langue dans l’alternance codique ?",10.52,speaker_01,Elena,fr
audio/speaker_01_000212.wav,ref_audio/ref_speaker_01_000212.wav,"Nous exécutons alors le même modèle BiLSTM-CRF que nous avions exécuté en utilisant Flare, mais au lieu d’utiliser ces intégrations de BETO et Représentations d'encodeurs bidirectionnels à partir de transformateurs basées sur la conversion non adaptées, nous avons utilisé les intégrations d’alternance codique.",19.68,speaker_01,Elena,fr
